user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,log_likes,log_comments,log_shares,month,day_of_week,age_group
99135,20,Male,Canada,786301,Video,Tech,5267.0,2385.0,1765.0,420,33693,2022-03-24,574566,False,Desktop,Negative,#fashion,0.279494257,1,9417.0,8.569406062863171,7.777373602657861,7.476472381163905,March,Thursday,18-25
45222,53,Male,Japan,590073,Text,Fashion,12546.0,2202.0,1105.0,2370,81647,2023-06-25,617502,False,Desktop,Neutral,#fitness,0.194165125,1,15853.0,9.4372368721597,7.697575346802343,7.00850518208228,June,Sunday,46-55
87373,61,Other,Canada,720137,Text,Education,3669.0,867.0,335.0,7276,95391,2023-02-11,162172,False,Mobile,Positive,#love #tech,0.051063518,2,4871.0,8.207946941048617,6.7661917146603505,5.817111159963204,February,Saturday,55+
89575,47,Female,Canada,989515,Image,Food,9657.0,393.0,210.0,1486,24814,2022-12-05,778649,False,Mobile,Positive,#music #love,0.413476263,2,10260.0,9.175541866433488,5.976350909297934,5.351858133476067,December,Monday,46-55
94651,63,Female,Japan,534171,Video,Music,8187.935483870968,2552.0,399.0,5699,86472,2022-03-21,100750,False,Desktop,Positive,#music #travel #love,0.056804515,3,11138.935483870968,9.010539190849968,7.845024417241484,5.991464547107982,March,Monday,55+
73335,23,Female,Brazil,309637,Reel,Music,13940.0,1546.5,708.0,546,83182,2022-04-05,98477,False,Desktop,Neutral,#foodie #tech #love,0.187756967,3,16194.5,9.542589417753089,7.344396004558751,6.5638555265321274,April,Tuesday,18-25
20965,36,Other,Canada,987708,Text,Food,17259.0,312.0,346.0,6394,35401,2022-09-16,406187,False,Desktop,Negative,#foodie,0.506115646,1,17917.0,9.756146964637418,5.746203190540153,5.849324779946859,September,Friday,36-45
34538,61,Female,Brazil,419052,Text,Food,12093.0,1282.0,1221.0,4961,38480,2022-05-02,454904,False,Mobile,Positive,#music #tech #love,0.379313929,3,14596.0,9.400464740833158,7.1569563646156364,7.108244139731541,May,Monday,55+
80592,33,Male,Brazil,557283,Text,Fashion,8734.0,2061.0,376.0,2557,9651,2022-05-04,205678,False,Tablet,Neutral,#lifestyle #fitness,1.157496632,2,11171.0,9.075093222568157,7.631431664576906,5.932245187448011,May,Wednesday,26-35
18110,63,Other,France,349708,Text,Education,3516.0,76.0,1185.0,1571,95942,2023-06-19,615884,False,Tablet,Positive,#fashion #fitness #love,0.049790498,3,4777.0,8.165363632473982,4.343805421853684,7.078341579557671,June,Monday,55+
89309,14,Male,UAE,548912,Image,Education,15032.0,408.0,1231.0,6584,18709,2023-12-29,504976,True,Tablet,Neutral,#reels #love #travel,0.89106847,3,16671.0,9.618003063627834,6.013715156042802,7.116394144093465,December,Friday,Under 18
37266,52,Male,Germany,980480,Video,Music,7233.0,2441.0,820.0,453,92772,2022-10-16,297039,False,Tablet,Positive,#fun,0.113116026,1,10494.0,8.886547412512042,7.80057265467065,6.710523109452428,October,Sunday,46-55
62992,31,Other,Brazil,307748,Text,Tech,13170.0,2267.0,919.2631578947369,2691,69308,2023-04-07,124045,False,Tablet,Positive,#travel #lifestyle,0.235975645,2,16356.263157894737,9.485772721999046,7.7266536648476425,6.824659670331036,April,Friday,26-35
92948,51,Male,France,347387,Video,Food,5947.0,743.0,1450.0,6960,2260,2022-04-02,494656,False,Desktop,Positive,#tech #love,3.601769912,2,8140.0,8.690810307580046,6.612041034833092,7.280008252884188,April,Saturday,46-55
16910,40,Female,Australia,770207,Reel,Travel,16958.0,432.0,43.0,1757,57726,2022-01-24,289472,False,Tablet,Neutral,#reels,0.301995635,1,17433.0,9.738553945343401,6.07073772800249,3.784189633918261,January,Monday,36-45
10206,29,Other,Canada,802551,Reel,Travel,17842.0,2853.0,799.0,4774,91351,2022-04-17,547686,False,Desktop,Positive,#fun #music #travel,0.235290254,3,21494.0,9.789366553431428,7.956476798036782,6.684611727667927,April,Sunday,26-35
97054,18,Male,India,920688,Reel,Travel,10736.424242424242,1478.0,1514.0,4369,1897,2022-02-21,387581,False,Mobile,Positive,#foodie,5.475487612,1,13728.424242424242,9.281490510847295,7.2991214627108,7.323170717943469,February,Monday,Under 18
97897,31,Female,Brazil,521990,Reel,Fitness,3172.0,1677.0,1302.0,59,94348,2023-12-12,231170,False,Mobile,Positive,#tech #music #travel,0.065194811,3,6151.0,8.062432791583195,7.425357887027151,7.172424577124845,December,Tuesday,26-35
33419,38,Female,Japan,751631,Video,Fitness,18854.0,1831.0,1939.0,4437,11271,2022-10-21,57719,False,Tablet,Negative,#lifestyle #music,2.007275308,2,22624.0,9.844533409692458,7.513163545234075,7.570443252057374,October,Friday,36-45
60636,40,Male,Canada,633415,Reel,Fashion,3427.0,987.0,786.0,1417,91402,2022-10-27,529310,False,Mobile,Positive,#fun,0.056891534,1,5200.0,8.13973227971767,6.895682697747868,6.668228248417403,October,Thursday,36-45
60015,14,Female,Canada,218251,Reel,Food,7798.0,1521.0,732.0,2160,48058,2022-12-11,16065,False,Desktop,Neutral,#travel,0.209143119,1,10051.0,8.961750799330497,7.3277805384216315,6.597145701886651,December,Sunday,Under 18
64268,50,Other,Australia,783565,Text,Fitness,10657.518518518518,2701.0,967.0,7388,99648,2023-01-17,490632,False,Tablet,Positive,#fashion #travel,0.114442839,2,14325.518518518518,9.274114712313079,7.9017475185201445,6.875232087276577,January,Tuesday,46-55
97939,49,Male,India,863570,Text,Travel,15490.0,2864.0,1820.0,5910,23553,2023-07-22,720114,False,Tablet,Positive,#fitness #lifestyle,0.856536322,2,20174.0,9.648014489106362,7.96032362914884,7.507141079727608,July,Saturday,46-55
28141,63,Female,France,593322,Text,Fitness,10707.0,1553.0,1169.0,6211,73529,2022-07-13,80606,False,Desktop,Positive,#foodie #fashion #fun,0.182635423,3,13429.0,9.278746404640243,7.348587530927593,7.064759027791802,July,Wednesday,55+
90356,64,Female,Australia,967595,Image,Education,11743.0,754.0,1092.0,1338,20892,2023-07-11,721208,False,Desktop,Negative,#tech #fitness #lifestyle,0.65044036,3,13589.0,9.371097750854297,6.626717749249025,6.996681488176539,July,Tuesday,55+
81910,16,Male,Germany,289836,Text,Travel,4206.0,675.0,651.0,466,2030,2023-03-12,306654,False,Desktop,Neutral,#fun,2.725123153,1,5532.0,8.344505083590521,6.516193076042964,6.480044561926653,March,Sunday,Under 18
66044,34,Male,Canada,726112,Reel,Food,18584.0,831.0,521.0,7001,15805,2023-01-20,146264,False,Tablet,Positive,#tech,1.261372983,1,19936.0,9.830110082731352,6.723832440821209,6.257667587882639,January,Friday,26-35
77214,38,Male,Brazil,662952,Video,Education,19348.0,1119.0,110.0,2310,84538,2023-01-07,62873,False,Mobile,Neutral,#fashion #fun #fitness,0.243405333,3,20577.0,9.87039601753593,7.02108396428914,4.709530201312334,January,Saturday,36-45
43827,61,Male,Brazil,156795,Reel,Fashion,3313.0,27.0,1572.0,7948,62694,2022-11-16,303713,False,Mobile,Neutral,#tech #foodie,0.078348805,2,4912.0,8.105911197986508,3.332204510175204,7.360739903058278,November,Wednesday,55+
65820,55,Other,Australia,221729,Video,Tech,15055.0,1253.0,1616.0,7298,147,2022-08-27,219353,False,Mobile,Neutral,#travel #reels,121.9319728,2,17924.0,9.61953186182516,7.134093721192866,7.388327859577107,August,Saturday,46-55
72623,48,Male,Germany,787693,Reel,Tech,19311.0,415.0,607.0,2471,233,2023-01-27,190168,False,Mobile,Positive,#fitness,87.26609442,1,20333.0,9.868481943337313,6.030685260261263,6.410174881966167,January,Friday,46-55
91734,25,Other,UK,344620,Image,Education,8873.0,2072.0,1078.0,7434,47722,2023-10-10,149994,False,Tablet,Neutral,#fashion #love,0.251938309,2,12023.0,9.090880931938855,7.636752112435779,6.983789965258135,October,Tuesday,18-25
85450,64,Other,USA,136079,Text,Travel,4458.0,1710.0,1667.0,719,87695,2022-10-12,45699,False,Desktop,Neutral,#fitness,0.089343748,1,7835.0,8.402679804627477,7.444833273892193,7.419380582918692,October,Wednesday,55+
32299,44,Male,Japan,184225,Reel,Fitness,18032.0,2720.0,1246.0,1235,11338,2022-01-13,54896,False,Mobile,Negative,#fitness,1.940201094,1,21998.0,9.799958691707271,7.908754738783246,7.1284959456800365,January,Thursday,36-45
53585,29,Other,Japan,648547,Text,Fitness,9350.0,541.0,895.0,562,35232,2023-01-20,307477,False,Tablet,Positive,#fashion #love,0.306142144,2,10786.0,9.143238568435446,6.295266001439646,6.79794041297493,January,Friday,26-35
74044,53,Male,UK,388715,Image,Travel,8184.0,164.0,1598.0,982,28182,2023-06-25,88041,False,Tablet,Positive,#love,0.352920304,1,9946.0,9.010058489805235,5.10594547390058,7.377133712833954,June,Sunday,46-55
52557,48,Male,Canada,151119,Image,Music,15865.0,2255.0,523.0,2966,56405,2023-11-21,16647,False,Mobile,Neutral,#music #fun,0.330520344,2,18643.0,9.671933733861948,7.721348612617949,6.261491684321042,November,Tuesday,46-55
59080,58,Male,France,370153,Text,Food,2341.0,2996.0,145.0,2335,53346,2022-10-20,730803,False,Desktop,Positive,#music #fashion #travel,0.102763094,3,5482.0,7.758760544157663,8.005367067316664,4.983606621708336,October,Thursday,55+
12693,31,Male,India,210210,Text,Education,17902.0,984.0,263.0,4520,51789,2022-09-14,449441,False,Desktop,Positive,#love,0.369750333,1,19149.0,9.792723575551273,6.892641641172089,5.575949103146316,September,Wednesday,26-35
79163,47,Female,UK,603747,Video,Travel,1838.0,2661.0,1567.0,4649,40864,2022-04-18,179403,True,Tablet,Positive,#lifestyle,0.148443618,1,6066.0,7.516977224604321,7.886832998955057,7.357556200910353,April,Monday,46-55
35939,58,Other,Germany,423973,Text,Music,17254.0,372.0,467.0,4854,22468,2023-08-04,518801,True,Desktop,Positive,#travel #foodie,0.805278618,2,18093.0,9.755857235532103,5.921578419643816,6.148468295917647,August,Friday,55+
58925,52,Female,Brazil,400374,Text,Food,5538.0,1692.1052631578948,1584.0,1730,35339,2023-11-19,200136,False,Tablet,Negative,#fun #fashion #music,0.21899318,3,8814.105263157895,8.619569258033104,7.434319555721815,7.368339686311381,November,Sunday,46-55
52941,40,Other,USA,211364,Video,Fashion,11469.0,68.0,871.0,4339,68070,2022-07-02,782105,False,Desktop,Neutral,#lifestyle #music,0.182282944,2,12408.0,9.347490210123416,4.23410650459726,6.77078942390898,July,Saturday,36-45
31834,13,Male,Canada,418193,Reel,Fashion,9533.0,1543.0,958.0,7879,69971,2023-12-07,428831,False,Mobile,Positive,#fun,0.171985537,1,12034.0,9.162619635764772,7.342131730584722,6.8658910748834385,December,Thursday,Under 18
28047,54,Other,USA,463906,Video,Education,5477.0,1385.3055555555557,1996.0,7800,81659,2023-01-02,111108,False,Desktop,Neutral,#fitness #love #travel,0.111818661,3,8858.305555555555,8.608495349823023,7.234397614006225,7.599401333415815,January,Monday,46-55
36105,30,Other,India,485417,Reel,Travel,9363.0,100.0,1210.0,3047,85542,2023-06-18,690569,False,Mobile,Negative,#fun #travel #fitness,0.124769119,3,10673.0,9.144627828610801,4.61512051684126,7.099201743553092,June,Sunday,26-35
85766,60,Male,Brazil,481610,Reel,Fashion,12264.0,0.0,1366.0,1357,84325,2023-06-07,125301,False,Mobile,Neutral,#fun #foodie,0.161636525,2,13630.0,9.41450495669259,0.0,7.220373836723949,June,Wednesday,55+
25707,52,Other,Germany,791858,Reel,Fitness,13536.0,2398.0,1986.0,2375,87307,2022-10-12,152871,False,Tablet,Negative,#fashion #lifestyle #foodie,0.205252729,3,17920.0,9.513181956185786,7.782807262839695,7.594381242551817,October,Wednesday,46-55
31976,45,Male,Japan,743341,Video,Food,17512.0,2054.0,1122.0,2762,92022,2022-09-16,238701,False,Mobile,Positive,#love #music #lifestyle,0.224815805,3,20688.0,9.770698741272664,7.628031126930335,7.023758954738443,September,Friday,36-45
54262,24,Male,India,533531,Video,Tech,11819.0,317.0,678.0,5225,46370,2022-06-22,654879,False,Tablet,Neutral,#fun #fashion #lifestyle,0.276342463,3,12814.0,9.377548290960089,5.762051382780177,6.520621127558696,June,Wednesday,18-25
33776,20,Male,UK,981450,Image,Music,12191.0,2670.0,1329.0,1785,87701,2023-12-18,209807,False,Mobile,Neutral,#love #music #tech,0.184604509,3,16190.0,9.408535277926427,7.890208213109961,7.1929342212158,December,Monday,18-25
40080,36,Male,Japan,919227,Reel,Tech,6499.0,1878.0,1748.0,6006,73079,2022-11-26,682711,False,Mobile,Positive,#fun,0.138548694,1,10125.0,8.779557455883728,7.538494999413465,7.466799475018602,November,Saturday,36-45
76842,28,Other,Japan,738100,Video,Fashion,12079.0,2556.0,1222.0,1962,44114,2023-03-28,100304,True,Mobile,Negative,#fun #tech #love,0.359455048,3,15857.0,9.399306471488806,7.846589975291186,7.109062135687172,March,Tuesday,26-35
71373,62,Female,Germany,709699,Image,Music,17668.0,185.0,757.0,6944,64980,2023-04-16,153008,False,Desktop,Positive,#music #travel,0.286395814,2,18610.0,9.77956697061665,5.225746673713202,6.630683385642372,April,Sunday,55+
16776,16,Male,UK,401335,Reel,Food,8762.0,727.0,1177.0,7246,15765,2022-03-22,384358,False,Desktop,Neutral,#love #fitness,0.676562004,2,10666.0,9.07829359105585,6.590301048196686,7.071573364211532,March,Tuesday,Under 18
65016,50,Female,Australia,285525,Video,Fitness,19248.0,2509.0,918.0,1188,40642,2022-11-17,135793,False,Mobile,Positive,#lifestyle #fashion,0.557920378,2,22675.0,9.865214390314636,7.828038032125829,6.823286122355687,November,Thursday,46-55
19474,56,Female,India,112453,Video,Tech,6045.0,342.0,1119.0,5965,86869,2023-03-17,790635,False,Tablet,Positive,#reels #lifestyle,0.086405968,2,7506.0,8.707152175339404,5.83773044716594,7.02108396428914,March,Friday,55+
68053,39,Other,France,220848,Video,Fitness,12176.0,2682.0,574.0,2678,37068,2023-02-03,651107,False,Mobile,Positive,#fitness #music #reels,0.41631596,3,15432.0,9.407304205507007,7.894690850425624,6.354370040797351,February,Friday,36-45
31959,21,Male,UAE,543541,Text,Fitness,11333.0,712.0,705.0,6105,23581,2022-07-07,182385,False,Tablet,Positive,#tech #foodie #love,0.540689538,3,12750.0,9.335562336729565,6.569481420414296,6.559615237493242,July,Thursday,18-25
15530,59,Other,Brazil,674281,Image,Tech,18361.0,2623.0,1958.0,5176,70658,2023-03-14,247982,False,Mobile,Positive,#lifestyle #fashion #foodie,0.324690764,3,22942.0,9.818038590703646,7.8724551500639794,7.580189417944541,March,Tuesday,55+
13748,28,Male,Germany,472924,Video,Tech,8638.0,135.0,833.0,5055,52744,2023-03-24,714862,False,Mobile,Positive,#love,0.182124981,1,9606.0,9.064042114358884,4.912654885736052,6.726233402358747,March,Friday,26-35
23545,24,Female,Brazil,145706,Text,Music,13070.0,1922.0,1382.0,3007,47054,2023-04-15,336301,False,Tablet,Positive,#fitness,0.347983168,1,16374.0,9.478151314785551,7.56164174558878,7.232010331664759,April,Saturday,18-25
76199,43,Male,India,623324,Image,Fashion,5039.0,382.0,813.0,5307,9245,2023-06-24,701443,False,Tablet,Positive,#travel,0.674310438,1,6234.0,8.525161361065415,5.948034989180646,6.70196036600254,June,Saturday,36-45
44766,36,Male,UK,608197,Image,Music,15265.0,185.0,398.0,3123,50594,2023-04-06,795835,False,Desktop,Neutral,#fitness,0.313238724,1,15848.0,9.633383412358416,5.225746673713202,5.988961416889864,April,Thursday,36-45
83530,26,Female,France,273889,Text,Education,2973.0,2686.0,1807.0,3143,60935,2023-05-30,458867,True,Tablet,Positive,#lifestyle #foodie,0.122524001,2,7466.0,7.9976631270201,7.8961806086154915,7.4999765409521215,May,Tuesday,26-35
71087,57,Female,UAE,715722,Image,Food,4626.0,927.0,1399.0,2800,65606,2022-08-25,54500,False,Mobile,Positive,#fun #fitness,0.105965918,2,6952.0,8.439663988907,6.833031732786201,7.24422751560335,August,Thursday,55+
78840,37,Male,USA,811070,Text,Travel,16502.0,963.0,601.0,323,43164,2022-06-30,407567,False,Tablet,Positive,#fun #reels #lifestyle,0.41854323,3,18066.0,9.711297461543568,6.871091294610546,6.400257445308821,June,Thursday,36-45
64384,46,Other,France,675087,Reel,Food,7999.0,560.0,327.0,3683,23054,2023-02-14,403274,False,Desktop,Positive,#tech,0.385442873,1,8886.0,8.987196820661973,6.329720905522696,5.793013608384144,February,Tuesday,46-55
61005,15,Male,Germany,743874,Video,Music,2292.0,1189.0,1295.0,7505,96972,2023-05-31,791772,False,Mobile,Neutral,#travel #foodie #fun,0.04925133,3,4776.0,7.737616282857904,7.0817085861055755,7.16703787691222,May,Wednesday,Under 18
56576,36,Female,Brazil,160964,Text,Travel,18488.0,897.0,1620.0,2202,39151,2022-03-13,293668,False,Mobile,Positive,#tech,0.536512477,1,21005.0,9.824931239630352,6.8001700683022,7.390798521735676,March,Sunday,36-45
49353,54,Other,France,546894,Image,Music,17451.0,2686.0,1318.0,6202,92321,2022-07-01,590505,False,Mobile,Positive,#music #reels #travel,0.232395663,3,21455.0,9.7672095342435,7.8961806086154915,7.1846291527173145,July,Friday,46-55
72003,21,Female,Canada,302222,Image,Tech,14859.0,1928.0,394.0,7442,86267,2022-04-14,320905,False,Tablet,Positive,#fitness #foodie #reels,0.199160745,3,17181.0,9.60642831827175,7.564757012905729,5.978885764901122,April,Thursday,18-25
93211,38,Female,UK,459523,Reel,Fitness,16807.0,1837.0,1495.0,1794,6674,2022-09-29,290545,False,Mobile,Neutral,#reels,3.017530716,1,20139.0,9.729610242524837,7.516433302915632,7.310550158534422,September,Thursday,36-45
62733,32,Other,UK,815798,Reel,Food,3819.0,2368.0,547.0,2248,32481,2022-10-14,167148,False,Mobile,Positive,#music #lifestyle #fashion,0.207321203,3,6734.0,8.24800570160062,7.7702232041587855,6.306275286948016,October,Friday,26-35
75318,52,Female,Canada,734275,Reel,Music,12682.0,1712.0,1041.0,2342,26139,2022-03-28,105455,True,Tablet,Positive,#lifestyle #music,0.590496959,2,15435.0,9.448017793067429,7.44600149832412,6.948897222313312,March,Monday,46-55
99474,22,Female,Japan,948358,Reel,Fitness,14785.0,1738.0,918.0,3393,5431,2023-01-21,367931,False,Mobile,Neutral,#music #reels,3.21137912,2,17441.0,9.601436066117046,7.461065514354283,6.823286122355687,January,Saturday,18-25
33664,31,Female,Japan,628089,Reel,Food,1280.0,1180.0,76.0,3400,30512,2022-03-14,729329,False,Tablet,Negative,#reels,0.08311484,1,2536.0,7.155396301896734,7.074116816197362,4.343805421853684,March,Monday,26-35
77172,15,Female,India,534264,Video,Education,13241.0,857.0,1072.0,1975,83957,2023-08-26,281581,False,Tablet,Negative,#love #fitness,0.180687733,2,15170.0,9.491148875484791,6.754604099487962,6.9782137426306985,August,Saturday,Under 18
95616,36,Female,Australia,926576,Text,Lifestyle,10011.0,284.0,1521.0,5509,90393,2023-11-16,429579,False,Desktop,Neutral,#love #music #reels,0.130718087,3,11816.0,9.211539652551664,5.652489180268651,7.3277805384216315,November,Thursday,36-45
36736,17,Female,USA,980910,Reel,Food,14147.0,2398.0,1449.0,3045,17558,2022-11-06,242057,False,Mobile,Negative,#fitness #love #reels,1.024831985,3,17994.0,9.557328550325371,7.782807262839695,7.27931883541462,November,Sunday,Under 18
10854,15,Male,Canada,765508,Reel,Fitness,19816.0,2130.0,924.1666666666666,1307,14158,2023-11-30,524357,False,Tablet,Positive,#love,1.683853652,1,22870.166666666668,9.894295434167212,7.664346632098617,6.829973901462107,November,Thursday,Under 18
48623,39,Female,India,212364,Video,Lifestyle,17146.0,1647.0,1771.0,7343,35441,2023-03-19,715160,False,Desktop,Positive,#love,0.580231935,1,20564.0,9.749578510178852,7.4073177104694174,7.4798641311650265,March,Sunday,36-45
17392,28,Female,Brazil,969251,Text,Fashion,1629.0,665.0,1579.0,6753,35265,2022-08-24,762338,False,Tablet,Negative,#fashion #music,0.109825606,2,3873.0,7.396335293800808,6.501289670540389,7.365180126021013,August,Wednesday,26-35
65680,61,Male,Canada,775221,Reel,Education,5499.0,1393.0,1017.0,6492,58525,2023-11-05,248468,True,Mobile,Positive,#tech,0.13513883,1,7909.0,8.612503371220562,7.2399325913204695,6.925595197110468,November,Sunday,55+
56717,27,Male,Australia,554933,Text,Tech,8634.0,2588.0,1644.0,1455,518,2023-08-08,461336,False,Desktop,Positive,#fitness,24.83783784,1,12866.0,9.06357899058078,7.859026979751538,7.405495663199472,August,Tuesday,26-35
